Id producto,Nombre,Precio,Cantidad actual,Unidad medida,Marca,Descripcion,Peso promedio,Stock critico,Error max permitido
209457801,"LLAVES DE 3 VIAS CON SISTEMA CERRADO CON VÁLVULA DE INYECCIÓN Y EXTRACCIÓN LIBRE DE AGUJA, DESPLAZAMIENTO NEUTRO PARA ACCESO VASCULAR VENOSO.",1.9,0,C,Sin Marca,Sin descripcion,0,100,0
209458401,MATRIZ EXTRACELULAR DE TEJIDO FIBROSO (Se solicita tamaño 5cm x 5cm) ,70.07,0,C,Sin Marca,Sin descripcion,0,100,0
209459201,SET DE ROPA PARA CITOSCOPÍA,11.02,12514,C,Sin Marca,Sin descripcion,0,100,0
209462801,FERULAS SINTETICAS EN ROLLO  (SE SOLICITA DE 7.5CM X 4.6M),89.0,0,C,Sin Marca,Sin descripcion,0,100,0
209462901,FERULA SINTETICAS EN ROLLO (SE SOLICITA DE 12.5CM X 4.6M),135.0,0,C,Sin Marca,Sin descripcion,0,100,0
209463701,"GUANTES DE PROTECCION DE NITRILO SIN TALCO CON LONGITUD DE 12” +/- 0.5” DESECHABLE, PARA ATENCIÓN DE PACIENTES..  SE SOLICTA TAMAÑO L",0.118,0,C,Sin Marca,Sin descripcion,0,100,0
209463801,"GUANTES DE PROTECCION DE NITRILO SIN TALCO CON LONGITUD DE 12” +/- 0.5” DESECHABLE, PARA ATENCIÓN DE PACIENTES.  SE SOLICITA TAMAÑO M",0.118,0,C,Sin Marca,Sin descripcion,0,100,0
209464201,FERULAS SINTETICAS EN ROLLO SE SOLICITA DE 5CM X 4.6M,92.04,0,C,Sin Marca,Sin descripcion,0,100,0
209464301,"FERULAS SINTETICAS EN ROLLO (SE SOLICITA DE 10CM X 4,6M)",102.39,0,C,Sin Marca,Sin descripcion,0,100,0
209471301,JUEGO DE ROPA DESECHABLE PARA CAMA DE PACIENTE,1.488,120,C,Sin Marca,Sin descripcion,0,100,0
209471501,"APOSITO ELECTROESTATICO LAMINADO DE CARBON ACTIVADO DE BAJA ADHERENCIA SE SOLICITA TAMAÑO: 10.5 CM X 10.5 CM (4 1/5"""" X 4 1/5"""")",47.0,14700,C,Sin Marca,Sin descripcion,0,100,0
209472501,"VENDA DE YESO DE POLIESTER SE SOLICITA 5""X4 YARDAS. ",2.892,53340,C,Sin Marca,Sin descripcion,0,100,0
209472601,BANDEJA PARA INSERCION DE SONDA VESICAL ,1.9,0,C,Sin Marca,Sin descripcion,0,100,0
209479001,BOLSA INFUSORA A PRESION. SE SOLICITA BOLSA DE 500cc DE CAPACIDAD,12.5,0,C,Sin Marca,Sin descripcion,0,100,0
209484701,BANDEJA PARA CATETERIZACION VENOSO CENTRAL TRIPLE LUMEN PEDIATRICA. SE SOLICITA MATERIAL DE CATETER CON POLIURETANO DIAMETRO 5 FR X 8CM DE LONGITUD.,73.5,0,C,Sin Marca,Sin descripcion,0,100,0
209484801,BANDEJA PARA CATETERIZACION VENOSO CENTRAL TRIPLE LUMEN PEDIATRICA.   (SE SOLICITA MATERIAL DE CATETER CON POLIURETANO DIAMETRO 5FR X 12CM DE LONGITUD).,162.0,0,C,Sin Marca,Sin descripcion,0,100,0
209485301,"SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 5-0.(SE SOLICITA LONGITUD DE 75 CM) ",3.97,48,C,Sin Marca,Sin descripcion,0,100,0
209485401,PERILLA (BULBO) DE SUCCION - IRRIGACION DE 2 ONZAS ESTERIL,0.655,0,C,Sin Marca,Sin descripcion,0,100,0
209485501,GUANTES QUIRURGICO DE LATEX ESTERIL . (SE SOLICITA TAMAÑO 8 1/2),0.275,25200,C,Sin Marca,Sin descripcion,0,100,0
209485901,BANDAS ELÁSTICAS PARA FORTALECIMIENTO SE SOLICITA ULTRA SUAVE,103.91406,0,C,Sin Marca,Sin descripcion,0,100,0
209486001,BANDAS ELÁSTICAS PARA FORTALECIMIENTO   (SE SOLICITA MEDIANA),102.38601,0,C,Sin Marca,Sin descripcion,0,100,0
209486101,BANDAS ELÁSTICAS PARA FORTALECIMIENTO                     (SE SOLICITA FUERTE) ,100.0,0,C,Sin Marca,Sin descripcion,0,100,0
209486201,BANDAS ELÁSTICAS PARA FORTALECIMIENTO                       (SE SOLICITA -EXTRA FUERTE),126.54989,0,C,Sin Marca,Sin descripcion,0,100,0
209486401,BANDAS ELÁSTICAS PARA FORTALECIMIENTO                     (SE SOLICITA -SUPER FUERTE),100.0,28,C,Sin Marca,Sin descripcion,0,100,0
209486801,"APOSITO ELECTROESTATICO LAMINADO DE CARBON ACTIVADO DE BAJA ADHERENCIA SE SOLICITA TAMAÑO: 15 CM X 25 CM (6"""" X 10"""")",47.0,0,C,Sin Marca,Sin descripcion,0,100,0
209489901,"APOSITO ELECTROESTATICO LAMINADO DE CARBON ACTIVADO DE BAJA ADHERENCIA (SE SOLICITA TAMAÑO: 20 CM X 10 CM (8"" X 4"")).",36.75,0,C,Sin Marca,Sin descripcion,0,100,0
209493501,BANDAS ELÁSTICAS PARA FORTALECIMIENTO.                    (SE SOLICITA SUAVE),103.91406,20,C,Sin Marca,Sin descripcion,0,100,0
209496501,"APOSITO ELECTROESTÁTICO DE TRIPLE ACCIÓN (SE SOLICITA TAMAÑO: 10 CM X 10 CM (4"" X 4"")).",24.0,0,C,Sin Marca,Sin descripcion,0,100,0
209518001,"APÓSITO HIDROCOLOIDE (Estándar, Regular o Extra Absorbente).  SE SOLICITA  CUADRADO 10CM X 10CM",2.975,0,C,Sin Marca,Sin descripcion,0,100,0
209519101,"RECIPIENTE DESECHABLE PARA SISTEMA DE DRENAJE TORÁCICO DIGITAL  (Se solicita  Recipiente de 2000ml, (polipropileno) ",30.0,0,C,Sin Marca,Sin descripcion,0,100,0
209521601,"AGUJAS PARA LOCALIZACION Y BLOQUEO DE NERVIO PERIFERICO.  SE SOLICITA TAMAÑO 22Ga X 3 1/4"" ",11.8,0,C,Sin Marca,Sin descripcion,0,100,0
209540801,HIALURONATO SÓDICO,25.89,0,C,Sin Marca,Sin descripcion,0,100,0
209541001,"FORRO PROTECTOR DE COLCHON Para proteger el colchon en área hospitalaria (SE SOLICITA TAMAÑO 38"" X 80"")",44.88,0,C,Sin Marca,Sin descripcion,0,100,0
209542201,"SUTURA: ACIDO POLIGLICÓLICO TRENZADO, CALIBRE 3-0, LONGITUD 67 A 75 CM.  AGUJA DE 15 A 17 MM., 1/2 CIRCULO, PUNTA REDONDA. SE SOLICITA LONGITUD DE 75CM Y AGUJA DE 15MM",1.335,480,C,Sin Marca,Sin descripcion,0,100,0
209546001,MASCARILLA RECTANGULAR DE 3 PLIEGUES CON SUJECION EN LA OREJA. ,0.075,2190000,C,Sin Marca,Sin descripcion,0,100,0
209546301,"BATA DESECHABLE, PARA USO GENERAL NO ESTERIL .AAMI     NIVEL 3.  (SE SOLICITA TAMAÑO REGULAR O UNIVERSAL (MEDIANO -GRANDE)).",0.5,0,C,Sin Marca,Sin descripcion,0,100,0
209546401,"BATA DESECHABLE, PARA USO GENERAL NO ESTERIL .AAMI NIVEL 3.       (SE SOLICITA TAMAÑO GRANDE)",0.46,0,C,Sin Marca,Sin descripcion,0,100,0
209559101,VENDAJE NEUROMUSCULAR. SE SOLICITA DE 5CM X 5MT,12.105,3615,C,Sin Marca,Sin descripcion,0,100,0
209559201,"MUÑEQUERA CON BARRA DE 6” U 8” DERECHA O IZQUIERA, CON CIERRE DE VELCRO. SE SOLICITA  TAMAÑO CHICO",40.69,0,C,Sin Marca,Sin descripcion,0,100,0
209559401,"INMOVILIZADOR DE RODILLA UNIVERSAL. SE SOLICITA TAMAÑO  16"" DE LONGITUD",37.7,132,C,Sin Marca,Sin descripcion,0,100,0
209559601,INMOVILIZADOR ELÁSTICO DE HOMBRO                           (SE SOLICITA TAMAÑO SMALL)    ,44.65,0,C,Sin Marca,Sin descripcion,0,100,0
209559701,"CALCETA TUBULAR.    SE SOLICITA  MEDIA TEJIDA DE ALGODÓN 2"" X 25 YARDAS DE LONGITUD",27.0,498,C,Sin Marca,Sin descripcion,0,100,0
209559801,"MUÑEQUERA CON BARRA DE 6” U 8” DERECHA O IZQUIERA, CON CIERRE DE VELCRO. SE SOLICITA  TAMAÑO MEDIANO",40.0,0,C,Sin Marca,Sin descripcion,0,100,0
209559901,"MUÑEQUERA CON BARRA DE 6” U 8” DERECHA O IZQUIERA, CON CIERRE DE VELCRO, SE SOLICITA  TAMAÑO GRANDE ",40.69,196,C,Sin Marca,Sin descripcion,0,100,0
209560201,"INMOVILIZADOR DE RODILLA UNIVERSAL                                                SE SOLICITATAMAÑO 20"" DE LONGITUD",44.54,0,C,Sin Marca,Sin descripcion,0,100,0
209560301,"INMOVILIZADOR DE RODILLA UNIVERSAL   SE SOLICITA  Tamaños : 24"". de longitud",40.52,0,C,Sin Marca,Sin descripcion,0,100,0
209560401,INMOVILIZADOR ELÁSTICO DE HOMBRO SE SOLICITA TAMAÑO MEDIANO,14.54,0,C,Sin Marca,Sin descripcion,0,100,0
209564401,SUTURA POLIGLACTINA 910 RECUBIERTO DE POLIGLACTINA 370 Y TRICLOSAN (SUTURA ACTIVA).CALIBRE 1 .   (SE SOLICITA AGUJA 36.4MM Y LONGITUD DE 90CM)                                                                                                                                                                                                                 ,5.35,0,C,Sin Marca,Sin descripcion,0,100,0
209564501,"SUTURA MONOFILAMENTO POLIDIOXANONA  CALIBRE 1                                                                                                                                                                                                                                                                                                                                                                                                                                                         DESCRIPCION: Recubierta de triclosan color violeta, longitud entre 70cm y 90cm, con aguja de 36.4mm, 40mm ó 48mm de 1/2 circulo, punta ahusada. (SE SOLICITA CALIBRE 1 CON AGUJA 40MM Y LONGITUD DE 90 CM)",17.78,0,C,Sin Marca,Sin descripcion,0,100,0
209565201,BANDEJA PARA CATETERIZACION VENOSO CENTRAL TRIPLE LUMEN PEDIATRICA.    SE SOLICITA MATERIAL DE CATETER CON POLIURETANO DIAMETRO 5FR X 15CM DE LONGITUD.,165.0,0,C,Sin Marca,Sin descripcion,0,100,0
209566001,"RECIPIENTE DESECHABLE PARA SISTEMA DE DRENAJE TORÁCICO DIGITAL   (Recipiente desechable: - Con capacidad de 2000 cc vertical material polipropileno, protección antidesbordamiento, filtro antibacterianas, valvula de liberación de presión. - Material de polipropileno ó polimetilmetacrilato (PMMA) - El recipiente debe ser compatible con el equipo existente en la institución solicitante O SE DEBE ENTREGAR UN MINIMO DE 250 EQUIPOS COMPATIBLES CON LOS INSUMOS OFERTADO.  ) ",65.0,0,C,Sin Marca,Sin descripcion,0,100,0
209566101,TUBO PARA SISTEMA DE DRENAJE TORÁXICO DIGITAL CONEXIÓN SIMPLE SE SOLICITA 1.5 M,0.87,1224,C,Sin Marca,Sin descripcion,0,100,0
209566801,AGUJA PARA LA LOCALIZACION DE LESIONES MAMARIAS . SOLICITA CALIBRE 20 G A Y 10 cm                                                                                                       ,10.95,0,C,Sin Marca,Sin descripcion,0,100,0
209585001,APÓSITO CON MATRIZ DE COLAGENO CON PLATA (SE SOLICITA TAMAÑO: 4 pulgadas x 4 pulgadas (10cm x 10cm).,50.0,7760,C,Sin Marca,Sin descripcion,0,100,0
209590301,TIJERA PARA BISTURI ARMONICO CON CONTROL MANUAL Y ALTA FRECUENCIA.  SE SOLICITA VASTAGO DE 45CM,897.5,0,C,Sin Marca,Sin descripcion,0,100,0
209603601,"RESPIRADORES CONTRA PARTICULAS DE ALTA FILTRACION N95 CON O SIN VALVULA DE EXALACION. SE SOLICITA TAMAÑO GRANDE, CON VALVULA DE EXALACIÓN ",5.7,0,C,Sin Marca,Sin descripcion,0,100,0
209611001,"EMPAQUES O COMPRESA CALIENTE. (SE SOLICITA TAMAÑO ESTÁNDAR DE 25CM X 30CM 10""X12"")",24.49,0,C,Sin Marca,Sin descripcion,0,100,0
209666301,ROPA DESECHABLE DE NEUROCIRUGÍA,12.93,576,C,Sin Marca,Sin descripcion,0,100,0
209679601,PAÑOS IMPREGNADOS CON HIPOCLORITO DE SODIO,4.25,0,C,Sin Marca,Sin descripcion,0,100,0
209726201,"FIJACION CUTANEO CON ADHESIVO DE SILICONA Y DOBLE PROTECCION ANTIMICROBIANA DE CLORHEXIDINA Y PLATA CON VENTANA (SE SOLICITA TAMAÑO: 6cm x 7cm).
",18.5,14150,C,Sin Marca,Sin descripcion,0,100,0
209726301,"FIJACION CUTANEO CON ADHESIVO DE SILICONA Y DOBLE PROTECCION ANTIMICROBIANA DE CLORHEXIDINA Y PLATA CON VENTANA (SE SOLICITA TAMAÑO: 10cm x 12cm).
",29.5,17625,C,Sin Marca,Sin descripcion,0,100,0
209731201,"GEL VISCOSO DE ACIDO HIALURONICO Y YODO, (SE SOLICITA 22G CON ESPIGA DISPENSADORA).",60.0,360,C,Sin Marca,Sin descripcion,0,100,0
209732101,RESTRINGIDOR DE UN SOLO USO PARA PACIENTES.,5.93,34640,C,Sin Marca,Sin descripcion,0,100,0
209770201,GORRO PARA VARON.,0.045,255000,C,Sin Marca,Sin descripcion,0,100,0
209770301,GORRO PARA MUJERES.,0.025,1682400,C,Sin Marca,Sin descripcion,0,100,0
209817201,ROPA DESECHABLE PARA LAPARATOMIA,8.784,21752,C,Sin Marca,Sin descripcion,0,100,0
209819201,MANGA DE COMPRESION NEUMATICA SECUENCIAL Y/O INTERMITENTE PARA  PANTORRILLA PARA LA PROFILAXIS DE LA TROMBOSIS VENOSA PROFUNDA. SE SOLICITA TAMAÑO GRANDE.,26.23,0,C,Sin Marca,Sin descripcion,0,100,0
209819301,MANGA DE COMPRESION NEUMATICA SECUENCIAL Y/O INTERMITENTE PARA  PANTORRILLA PARA LA PROFILAXIS DE LA TROMBOSIS VENOSA PROFUNDA. SE SOLICITA TAMAÑO  MEDIANO,25.69,0,C,Sin Marca,Sin descripcion,0,100,0
209821001,SISTEMA INTEGRADO DE CIERRE DE PUERTOS (DUAL) PARA PROCEDIMIENTOS LAPAROSCÓPICOS,201.34,0,C,Sin Marca,Sin descripcion,0,100,0
209833001,JERINGUILLA DE 1cc (U-100) PARA INSULINA DE RETRACCION. SE SOLICITA 30G X 8MM,0.28,546500,C,Sin Marca,Sin descripcion,0,100,0
209833101,JERINGUILLA DE 0.5cc (U-100) PARA INSULINA DE RETRACCION     (SE SOLICITA 30G X 8MM),0.3,57600,C,Sin Marca,Sin descripcion,0,100,0
209833401,SET DE ROPA DESECHABLE PARA DILATACION Y CURETAJE,12.54,216,C,Sin Marca,Sin descripcion,0,100,0
209833501,FERULAS SINTETICAS EN ROLLO (SE SOLICITA DE 15CM X 4.6M),94.26,16,C,Sin Marca,Sin descripcion,0,100,0
209833601,"CATETER INTRAVENOSO DE BIOSEGURIDAD   (SE SOLICITA CATETER DE POLIURETANO TAMAÑO 18G X 1 1/4"")",0.368,0,C,Sin Marca,Sin descripcion,0,100,0
209833701,"CATETER INTRAVENOSO DE BIOSEGURIDAD.  SE SOLICITA CATETER DE POLIURETANO TAMAÑO 20G X 1""  A 1 3/4""",0.368,31200,C,Sin Marca,Sin descripcion,0,100,0
209833801,"CATETER INTRAVENOSO DE BIOSEGURIDAD SE SOLICITA CATETER DE POLIURETANO TAMAÑO 22G X 1 """,0.368,0,C,Sin Marca,Sin descripcion,0,100,0
209833901,CATETER INTRAVENOSO DE BIOSEGURIDAD 1. Catéter con sistema de seguridad de retracción automática al extraer la guía o aguja ,0.368,25800,C,Sin Marca,Sin descripcion,0,100,0
209834001,CANULA NASOFARINGEA  DE 20 FR A  26 FR.  (SE SOLOCITA TAMAÑ0 26FR) ,3.69,9760,C,Sin Marca,Sin descripcion,0,100,0
209834201,"FILTRO DE C02 DESECHABLE (Se Solicita Con filtros de CO2 desechables (50 unidades) con su tubería según fabricante, o Con filtros de CO2 desechables (100 unidades) sin tubería según fabricante)",10.0,0,C,Sin Marca,Sin descripcion,0,100,0
209834501,SISTEMA DE DOS PIEZAS PARA COLOSTOMIA /ILEOSTOMIA PARA ADULTO ABIERTO. SE SOLICITO DIAMETRO EXTERNO DE 50MM,4.55,11760,C,Sin Marca,Sin descripcion,0,100,0
209834601,SISTEMA DE DOS PIEZAS PARA COLOSTOMIA/ILEOSTONIA PARA ADULTO ABIERTA. (SE SOLICITA DIAMETRO EXTERNO 57MM A 60MM),4.44,7290,C,Sin Marca,Sin descripcion,0,100,0
209834701,CANULA NASOFARINGEA  DE 32 FR A 36 FR.  (SE SOLOCITA TAMAÑ0 36FR)        ,2.77,7800,C,Sin Marca,Sin descripcion,0,100,0
209847501,GUANTES DE NITRILO CON PUÑO EXTENDIDO. SE (SOLICITA TAMAÑO EXTRA GRANDE),1.65,87400,C,Sin Marca,Sin descripcion,0,100,0
209851201,COBERTOR CÁMARA DE VIDEO (Se solicita tamaño  17CM X 242CM),0.05,2878,C,Sin Marca,Sin descripcion,0,100,0
209854501,LAMINA PROTECTORA DE SUPERFICIES AISLANTE DE FLUIDOS CONTAMINANTES.                           ,8.78,19150,C,Sin Marca,Sin descripcion,0,100,0
209856201,TIJERA PARA BISTURI ARMONICO CON CONTROL MANUAL Y ALTA FRECUENCIA.   VASTAGO DE 45CM,914.0,0,C,Sin Marca,Sin descripcion,0,100,0
209865601,APOSITO CON MATRIZ DE COLAGENO (Se solicita 2 pulgadas x 2 pulgadas (5cm x 5cm),15.5,8110,C,Sin Marca,Sin descripcion,0,100,0
209865701,APOSITO CON MATRIZ DE COLAGENO (Se solicita 4 pulgadas x 4 pulgadas (10cm x 10cm),50.0,19550,C,Sin Marca,Sin descripcion,0,100,0
209865801,APOSITO CON MATRIZ DE COLAGENO (Se solicita 7 pulgadas x 7 pulgadas (18cm x 18cm),160.0,1320,C,Sin Marca,Sin descripcion,0,100,0
209868301,TERMOMETRO TIMPANICO DIGITAL   ( SE SOLICITA FUNDA O CUBERTOR DESECHABLE) ,0.25,10403600,C,Sin Marca,Sin descripcion,0,100,0
209870701,"SOLUCIÓN DE GLUCONATO DE CLORHEXIDINA AL 2% Y ALCOHOL AL 70%, PARA LA ASEPSIA PRE QUIRÚRGICA DE LA PIEL Y PARA ACCESOS VASCULARES. SE SOLICITA TUBO APLICADOR CON ESPONJA DE 35ML  ENTINTADO",9.0,0,C,Sin Marca,Sin descripcion,0,100,0
209870801,CATETER DE SUCCION NASO-FARINGEA CALIBRE 14FR LONGITUD 60CM ,0.25,0,C,Sin Marca,Sin descripcion,0,100,0
209870901,CATETER DE SUCCION NASO-FARINGEA CALIBRE 16FR LONGITUD 60CM ,0.25,0,C,Sin Marca,Sin descripcion,0,100,0
209871001,CATETER DE SUCCION NASO-FARINGEA CALIBRE 18FR LONGITUD 60CM ,0.6,0,C,Sin Marca,Sin descripcion,0,100,0
209871201,TIJERA LAPAROSCÓPICA PARA BISTURI ARMINICO CON CONTROL MANUAL Y ALTA FRECUENCIA. (SE SOLICITA VASTAGO DE 17 CM) ,1074.0,0,C,Sin Marca,Sin descripcion,0,100,0
209871301,"SISTEMA DE CATERIZACION VENOSA CENTRAL DE DOBLE O TRIPLE LUMEN CON 2 ANTIBIOTICOS (MINOCICLINA Y RIFAMPICINA), NEONATAL O PEDIÁTRICO  (SE SOLICITA DOBLE LUMEN 4FR X 5M, DE POLIURETANO)",205.0,0,C,Sin Marca,Sin descripcion,0,100,0
209871401,"SISTEMA DE CATERIZACION VENOSA CENTRAL DE DOBLE O TRIPLE LUMEN CON 2 ANTIBIOTICOS (MINOCICLINA Y RIFAMPICINA), NEONATAL O PEDIÁTRICO. SE SOLICITA 5FR X 8CM, DE DOS LUMENS DE POLIURETANO",205.0,0,C,Sin Marca,Sin descripcion,0,100,0
209871501,"SISTEMA DE CATERIZACION VENOSA CENTRAL DE DOBLE O TRIPLE LUMEN CON 2 ANTIBIOTICOS (MINOCICLINA Y RIFAMPICINA), NEONATAL O PEDIÁTRICO,  SE SOLICITA 5FR X 12CM, DE POLIURETANO DE DOS LUMEN.",205.0,0,C,Sin Marca,Sin descripcion,0,100,0
209871601,"SISTEMA DE CATERIZACION VENOSA CENTRAL DE DOBLE O TRIPLE LUMEN CON 2 ANTIBIOTICOS (MINOCICLINA Y RIFAMPICINA), NEONATAL O PEDIÁTRICO. SE SOLICITA DE TRES LUMENES 5FR X 12CM, DE POLIURETANO",205.0,0,C,Sin Marca,Sin descripcion,0,100,0
209871701,"SISTEMA DE CATERIZACION VENOSA CENTRAL DE DOBLE O TRIPLE LUMEN CON 2 ANTIBIOTICOS (MINOCICLINA Y RIFAMPICINA), NEONATAL O PEDIÁTRICO. (SE SOLICITA 5FR X 15M, TRIPLE LUMEN DE POLIURETANO)",205.0,0,C,Sin Marca,Sin descripcion,0,100,0
209871801,"SISTEMA DE CATERIZACION VENOSA CENTRAL DE DOBLE O TRIPLE LUMEN CON 2 ANTIBIOTICOS (MINOCICLINA Y RIFAMPICINA), NEONATAL
O PEDIÁTRICO.   SE SOLICITA 5FR X 8CM, DE TRES LUMENS DE POLIURETANO",205.0,0,C,Sin Marca,Sin descripcion,0,100,0
209871901,SISTEMA DE CATERIZACION VENOSA CENTRAL DE DOBLE   LUMEN CON 2 ANTIBIOTICOS 4FR X 8CM,205.0,0,C,Sin Marca,Sin descripcion,0,100,0
209872001,"TUBO DE EXTENSIÓN DE VENOCLISIS. SE SOLICITA DE 25"" DE LONGITUD",0.6,0,C,Sin Marca,Sin descripcion,0,100,0
209884401,"SISTEMA CERRADO (ESPIGA) UNIDIRECCIONAL PARA EXTRACCIÓN DE SOLUCION EN BOTELLA O BOLSA, CON O SIN FILTRO DE AIRE Y CONECTOR LIBRE DE AGUJA. SE SOLICITA CON FILTRO",2.41,2400,C,Sin Marca,Sin descripcion,0,100,0
209910801,"ESTIMULADOR NERVIO VAGO (PROTESIS)   1. Generador implantable, multiprogramable; herméticamente cerrado en una caja de titanio alimentado con batería de hasta 6 años de vida útil o más, que indique baja carga por lo menos con seis meses de anticipación.   Espesor del generador de hasta 7 mm. 
3. Volumen del generador de 8cc, un peso no mayor de 16 gramos.
4. Estéril.
5. De un solo uso.",40000.0,0,C,Sin Marca,Sin descripcion,0,100,0
209968301,MICROESFERAS DE POLIESTIRENO CARGADAS NEGATIVAMENTE,27.28,0,C,Sin Marca,Sin descripcion,0,100,0
209975301,CEPILLO PLANO PARA LIMPIEZA DE 75MM X 20MM X 15MM (RIGIDO) ,25.0,29656,C,Sin Marca,Sin descripcion,0,100,0
209975501,CEPILLO PARA LIMPIAR 75mm x 20mm x 15mm (FLEXIBLE),25.0,27054,C,Sin Marca,Sin descripcion,0,100,0
209975701,ESPONJA TEREFTALATO DE POLIETILENO      (SE SOLICITA ESPONJA),0.9,0,C,Sin Marca,Sin descripcion,0,100,0
209991001,"PELICULA DE SILICONA, CON PROTECCIÓN DE CLORHEXIDINA Y PLATA SE SOLICITA TAMAÑO: 10 cm X 12 cm.",35.94,1725,C,Sin Marca,Sin descripcion,0,100,0
209991101,"PELICULA DE SILICONA, CON PROTECCIÓN DE CLORHEXIDINA Y PLATA SE SOLICITA TAMAÑO: 6 cm X 20 cm.",29.5,1100,C,Sin Marca,Sin descripcion,0,100,0
209991201,"APOSITO PROTECTOR, (SE SOLICITA TAMAÑO 15CM X 15CM).",4.25,0,C,Sin Marca,Sin descripcion,0,100,0
209991301,"APOSITO PROTECTOR, (SE SOLICITA TAMAÑO 20CM X 20CM).",5.9,9720,C,Sin Marca,Sin descripcion,0,100,0
209991401,"APOSITO ESPUMA , (SE SOLICITA Tamaños con borde, 12.5X 12.5 CM).",1.82,0,C,Sin Marca,Sin descripcion,0,100,0
209991501,"APOSITO ESPUMA, se solicita Tamaños sin borde 10CM X 20CM",27.0,0,C,Sin Marca,Sin descripcion,0,100,0
209991801,"APOSITO ESPUMA , (SE SOLICITA TAMAÑO:  con borde 20CMX 26CM PARA TALON).",7.0,0,C,Sin Marca,Sin descripcion,0,100,0
209992601,ESTABILIZADOR DE CATETER SUPRA PUBICO O URETERAL (11. Soporte o estabilizador de catéter: 1.1. De silicona. 1.2. Con transpiración. 2. Impermeable: 2.1. Traslucido. 2.2. Adhesivo. 2.3. Almohadilla de gel. 2.4. Con anillo giratorio de 360° 3. Cierre de clip. 3.1. Compatible con catéteres desde 3 Fr o más. 3.2. Libre de látex. 4. No estéril. 4.1. De un solo uso. VER FICHA TÉCNICA.)),4.98,0,C,Sin Marca,Sin descripcion,0,100,0
210014801,"SISTEMA CERRADO (ESPIGA) BIDIRECCIONAL PARA INYECCION Y EXTRACCIÓN DE
SOLUCIONES EN BOTELLA O BOLSAS, CON O SIN FILTRO DE AIRE Y CONECTOR LIBRE
DE AGUJA",2.01,0,C,Sin Marca,Sin descripcion,0,100,0
210064701,BATA TIPO QUIRURGICA REUTILIZABLE /ESTERILIZABLE DE 1 CAPA (SE SOLICITA Talla universal (Talla grande)).,36.05,0,C,Sin Marca,Sin descripcion,0,100,0
210064801,BATA DE AISLAMIENTO REUTILIZABLE DE 1 CAPA (SE SOLICITA TAMAÑO: GRANDE (AAMI 3)).,34.888,0,C,Sin Marca,Sin descripcion,0,100,0
210067201,BATA TIPO QUIRURGICA REUTILIZABLE /ESTERILIZABLE DE 2 O 3 CAPAS (SE SOLICITA TAMAÑO GRANDE (AAMI4)).,45.0,0,C,Sin Marca,Sin descripcion,0,100,0
210069201,BOLSA APOSITO PARA PROTECCION DE CATETERES (SE SOLICITA TAMAÑO:  8 X 7.5 cm FIJACION DE POLIURETANO ADHESIVO):,3.8,43050,C,Sin Marca,Sin descripcion,0,100,0
210069301,BOLSA APOSITO PARA PROTECCION DE CATETERES (SE SOLICITA TAMAÑO: 16 X 5 cm FIJACION DE POLIURETANO ADHESIVO).,3.8,18400,C,Sin Marca,Sin descripcion,0,100,0
210086101,"TAPETE DE ABSORSIÓN, CONTROL Y SEGURIDAD DE HOSPITALES",115.0,0,C,Sin Marca,Sin descripcion,0,100,0
210086201,"TAPETE DE ABSORSIÓN, CONTROL Y SEGURIDAD DE HOSPITALES",65.0,0,C,Sin Marca,Sin descripcion,0,100,0
210086301,"TAPETE DE ABSORSIÓN, CONTROL Y SEGURIDAD DE HOSPITALES",42.0,0,C,Sin Marca,Sin descripcion,0,100,0
210086401,KIT DE INSUMO PREOPERATORIO,46.0,0,C,Sin Marca,Sin descripcion,0,100,0
210097101,BOLSA DE CONTEO SEGURO PARA GASAS Y COMPRESAS,1.22,0,C,Sin Marca,Sin descripcion,0,100,0
210115101,"INSTRUMENTO DE ENGRAPADO Y CORTE LINEAL RECTA ENDOSCOPICA CON O SIN REGARGA,DESECHABLE     (SE SOLICITA Estándar: vástago de 16cm o longitud total de 34cm, LONGITUD DE 60MM DE LARGO, ALTURA DE GRAPA ABIERTA 3.5 Y CERRADA 1.5MM)     ",102.73,0,C,Sin Marca,Sin descripcion,0,100,0
210133101,BOLSA APOSITO PARA PROTECCIÓN DE CATETERES (SE SOLICITA TAMAÑO: 8 X 7.5  CON FIJACIÓN DE TEJIDO NO TEJIDO ADHESIVADO).,5.8,0,C,Sin Marca,Sin descripcion,0,100,0
210133201,BOLSA APOSITO PARA PROTECCIÓN DE CATETERES (SE SOLICITA TAMAÑO: 16 cm x 5 cm  CON FIJACIÓN DE TEJIDO NO TEJIDO ADHESIVADO).,5.8,0,C,Sin Marca,Sin descripcion,0,100,0
210199501,"FIBRA (ESPONJA) GUANTE O ROLLO PARA LIMPIEZA DE PACIENTES QUE CONTIENE LAURIL ETER SULFATO DE SODIO, MAS CAMOMILA Y COCAMIDROPIL BETANAINA ",0.9,218000,C,Sin Marca,Sin descripcion,0,100,0
210223601,SOLUCION PARA LIMPIEZA E IRRIGACION DE LESIONES Y CAVIDADES QUIRURGICAS,37.5,6000,C,Sin Marca,Sin descripcion,0,100,0
