209485401;PERILLA (BULBO) DE SUCCION - IRRIGACION DE 2 ONZAS ESTERIL;TRAMITE USUAL;0.66;25,203;200;0;25,403;16,638.97
209485501;GUANTES QUIRURGICO DE LATEX ESTERIL                                                               (SE SOLICITA TAMAÑO 8 1/2);TRAMITE USUAL;0.16;0;0;0;0;0
209485901;BANDAS ELÁSTICAS PARA FORTALECIMIENTO SE SOLICITA ULTRA SUAVE;TRAMITE USUAL;103.91;426;12;27;465;48,320.04
209486001;BANDAS ELÁSTICAS PARA FORTALECIMIENTO   (SE SOLICITA MEDIANA);TRAMITE USUAL;102.39;198;12;27;237;24,265.48
209486101;BANDAS ELÁSTICAS PARA FORTALECIMIENTO                     (SE SOLICITA FUERTE) ;TRAMITE USUAL;103.91;519;9;27;555;57,672.30
209486201;BANDAS ELÁSTICAS PARA FORTALECIMIENTO                       (SE SOLICITA -EXTRA FUERTE);TRAMITE USUAL;126.55;171;0;36;207;26,195.83
209486401;BANDAS ELÁSTICAS PARA FORTALECIMIENTO                     (SE SOLICITA -SUPER FUERTE);TRAMITE USUAL;92.06;201;12;54;267;24,580.25
209489901;"APOSITO ELECTROESTATICO LAMINADO DE CARBON ACTIVADO DE BAJA ADHERENCIA SE SOLICITA TAMAÑO: 20 CM X 10 CM (8"" X 4"")";TRAMITE USUAL;24;1,450;2,400;0;3,850;92,400.00
209493501;BANDAS ELÁSTICAS PARA FORTALECIMIENTO.                    (SE SOLICITA SUAVE);TRAMITE USUAL;103.91;129;15;51;195;20,263.24
209496501;"APOSITO ELECTROESTÁTICO DE TRIPLE ACCIÓN SE SOLICITA TAMAÑO: 10 CM X 10 CM (4"" X 4"")";TRAMITE USUAL;24;9,000;0;0;9,000;216,000.00
209518001;APÓSITO HIDROCOLOIDE (Estándar, Regular o Extra Absorbente).  SE SOLICITA  CUADRADO 10CM X 10CM;TRAMITE USUAL;1.74;14,400;1,440;0;15,840;27,561.60
209519101;RECIPIENTE DESECHABLE PARA SISTEMA DE DRENAJE TORÁCICO DIGITAL (Se solicita de 300cc polipropileno) ;TRAMITE USUAL;16;0;0;0;0;0
209521601;"AGUJAS PARA LOCALIZACION Y BLOQUEO DE NERVIO PERIFERICO.  SE SOLICITA TAMAÑO 22Ga X 3 1/4"" ";TRAMITE USUAL;11.8;594;0;0;594;7,009.20
209540801;HIALURONATO SÓDICO;TRAMITE USUAL;21.99;300;836;720;1,856;40,813.44
209541001;"FORRO PROTECTOR DE COLCHON SE SOLICITA TAMAÑO 38"" X 80""";TRAMITE USUAL;44.88;32,210;0;880;33,090;1,485,079.20
209542201;SUTURA: ACIDO POLIGLICÓLICO TRENZADO, CALIBRE 3-0, LONGITUD 67 A 75 CM.  AGUJA DE 15 A 17 MM., 1/2 CIRCULO, PUNTA REDONDA. SE SOLICITA LONGITUD DE 75CM Y AGUJA DE 15MM;TRAMITE USUAL;1.48;42,840;0;0;42,840;63,403.20
209546001;MASCARILLA RECTANGULAR DE 3 PLIEGUES CON SUJECION EN LAS OREJAS. ;TRAMITE USUAL;0.31;0;0;0;0;0
209546301;BATA DESECHABLE, PARA USO GENERAL NO ESTERIL .AAMI     NIVEL 3.  SE SOLICITA TAMAÑO REGULAR O UNIVERSAL (MEDIANO -GRANDE);TRAMITE USUAL;0.58;0;0;0;0;0
209546401;BATA DESECHABLE, PARA USO GENERAL NO ESTERIL .AAMI NIVEL 3.       (SE SOLICITA TAMAÑO GRANDE);TRAMITE USUAL;0.51;0;0;0;0;0
209559101;VENDAJE NEUROMUSCULAR. SE SOLICITA DE 5CM X 5MT;TRAMITE USUAL;99;15;0;0;15;1,485.00
209559201;MUÑEQUERA CON BARRA DE 6” U 8” DERECHA O IZQUIERA, CON CIERRE DE VELCRO    ( SE SOLICITA  TAMAÑO CHICO);TRAMITE USUAL;40.69;1,158;0;0;1,158;47,120.64
209559401;"INMOVILIZADOR DE RODILLA UNIVERSAL. SE SOLICITA TAMAÑO  16"" DE LONGITUD";TRAMITE USUAL;44.78;0;0;0;0;0
209559601;INMOVILIZADOR ELÁSTICO DE HOMBRO                           (SE SOLICITA TAMAÑO SMALL)    ;TRAMITE USUAL;44.65;759;0;0;759;33,889.35
209559701;"CALCETA TUBULAR.    SE SOLICITA  MEDIA TEJIDA DE ALGODÓN 2"" X 25 YARDAS DE LONGITUD";TRAMITE USUAL;12.33;630;0;0;630;7,767.90
209559801;MUÑEQUERA CON BARRA DE 6” U 8” DERECHA O IZQUIERA, CON CIERRE DE VELCRO  (SE SOLICITA  TAMAÑO MEDIANO);TRAMITE USUAL;40;486;0;0;486;19,440.00
209559901;MUÑEQUERA CON BARRA DE 6” U 8” DERECHA O IZQUIERA, CON CIERRE DE VELCRO               SE SOLICITA  TAMAÑO GRANDE ;TRAMITE USUAL;40.69;622;0;0;622;25,310.05
209560201;"INMOVILIZADOR DE RODILLA UNIVERSAL                                                SE SOLICITATAMAÑO 20"" DE LONGITUD";TRAMITE USUAL;44.54;444;0;0;444;19,777.09
209560301;"INMOVILIZADOR DE RODILLA UNIVERSAL   SE SOLICITA  Tamaños : 24"". de longitud";TRAMITE USUAL;40.52;501;0;0;501;20,302.02
209560401;INMOVILIZADOR ELÁSTICO DE HOMBRO SE SOLICITA TAMAÑO MEDIANO;TRAMITE USUAL;14.54;1,908;0;0;1,908;27,742.32
209560501;INMOVILIZADOR ELÁSTICO DE HOMBRO (SE SOLICITA TAMAÑO LARGO);TRAMITE USUAL;13.89;861;0;0;861;11,957.57
209564401;SUTURA POLIGLACTINA 910 RECUBIERTO DE POLIGLACTINA 370 Y TRICLOSAN (SUTURA ACTIVA).CALIBRE 1 .   (SE SOLICITA AGUJA 36.4MM Y LONGITUD DE 90CM)                                                                                                                                                                                                                 ;TRAMITE USUAL;5.36;0;0;0;0;0
209564501;SUTURA MONOFILAMENTO POLIDIOXANONA  CALIBRE 1                                                                                                                                                                                                                                                                                                                                                                                                                                                         DESCRIPCION: Recubierta de triclosan color violeta, longitud entre 70cm y 90cm, con aguja de 36.4mm, 40mm ó 48mm de 1/2 circulo, punta ahusada. (SE SOLICITA CALIBRE 1 CON AGUJA 40MM Y LONGITUD DE 90 CM);TRAMITE USUAL;18.37;1,440;0;0;1,440;26,452.80
209565201;BANDEJA PARA CATETERIZACION VENOSO CENTRAL TRIPLE LUMEN PEDIATRICA.    SE SOLICITA MATERIAL DE CATETER CON POLIURETANO DIAMETRO 5FR X 15CM DE LONGITUD.;TRAMITE USUAL;165;900;0;0;900;148,500.00
209566001;RECIPIENTE DESECHABLE PARA SISTEMA DE DRENAJE TORÁCICO DIGITAL (Se solicita recipiente de 2000, polipropileno) ;TRAMITE USUAL;73;408;0;0;408;29,784.00
209566101;TUBO PARA SISTEMA DE DRENAJE TORÁXICO DIGITAL CONEXIÓN SIMPLE SE SOLICITA 1.5 M;TRAMITE USUAL;22;496;400;0;896;19,712.00
209566801;AGUJA PARA LA LOCALIZACION DE LESIONES MAMARIAS . SOLICITA CALIBRE 20 G A Y 10 cm                                                                                                       ;TRAMITE USUAL;10.95;0;0;0;0;0
209585001;APÓSITO CON MATRIZ DE COLAGENO CON PLATA;TRAMITE USUAL;50;2,300;2,000;40;4,340;217,000.00
209590301;TIJERA PARA BISTURI ARMONICO CON CONTROL MANUAL Y ALTA FRECUENCIA.  SE SOLICITA VASTAGO DE 45CM;TRAMITE USUAL;881.49;0;0;0;0;0
209603601;RESPIRADORES CONTRA PARTICULAS DE ALTA FILTRACION N95 CON O SIN VALVULA DE EXALACION. SE SOLICITA TAMAÑO GRANDE, CON VALVULA DE EXALACIÓN ;TRAMITE USUAL;5.7;0;0;0;0;0
209611001;"EMPAQUES O COMPRESA CALIENTE                                       (SE SOLICITA TAMAÑO ESTÁNDAR DE 25CM X 30CM 10""X12"")";TRAMITE USUAL;37.64;24;48;0;72;2,710.08
209666301;ROPA DESECHABLE DE NEUROCIRUGÍA;TRAMITE USUAL;54.9;3,117;480;495;4,092;224,650.80
209726201;"FIJACION CUTANEO CON ADHESIVO DE SILICONA Y DOBLE PROTECCION ANTIMICROBIANA DE CLORHEXIDINA Y PLATA CON VENTANA SE SOLICITA TAMAÑO: 6cm x 7cm
";TRAMITE USUAL;18.5;700;3,300;0;4,000;74,000.00
209726301;"FIJACION CUTANEO CON ADHESIVO DE SILICONA Y DOBLE PROTECCION ANTIMICROBIANA DE CLORHEXIDINA Y PLATA CON VENTANA SE SOLICITA TAMAÑO: 10cm x 12cm
";TRAMITE USUAL;29.5;3,600;3,300;0;6,900;203,550.00
209770201;GORRO PARA VARON.;TRAMITE USUAL;0.03;2,478,000;10,000;135,300;2,623,300;85,781.91
209770301;GORRO PARA MUJERES.;TRAMITE USUAL;0.02;0;0;0;0;0
209817201;ROPA DESECHABLE PARA LAPARATOMIA;TRAMITE USUAL;18.62;17,150;1,308;456;18,914;352,178.68
209819201;MANGA DE COMPRESION NEUMATICA SECUENCIAL Y/O INTERMITENTE PARA  PANTORRILLA PARA LA PROFILAXIS DE LA TROMBOSIS VENOSA PROFUNDA. SE SOLICITA TAMAÑO GRANDE.;TRAMITE USUAL;33.1;16,682;240;0;16,922;560,118.20
209819301;MANGA DE COMPRESION NEUMATICA SECUENCIAL Y/O INTERMITENTE PARA  PANTORRILLA PARA LA PROFILAXIS DE LA TROMBOSIS VENOSA PROFUNDA.    SE SOLICITA TAMAÑO  MEDIANO;TRAMITE USUAL;33.25;26,300;120;0;26,420;878,465.00
209821001;SISTEMA INTEGRADO DE CIERRE DE PUERTOS (DUAL) PARA PROCEDIMIENTOS LAPAROSCÓPICOS;TRAMITE USUAL;201.34;0;0;0;0;0
209833001;JERINGUILLA DE 1cc (?-100) PARA INSULINA DE RETRACCION. SE SOLICITA 30G X 8MM;TRAMITE USUAL;0.31;7,360,800;108,000;131,200;7,600,000;2,356,000.00
209833101;JERINGUILLA DE 0.5cc (¦Ì-100) PARA INSULINA DE RETRACCION     (SE SOLICITA 30G X 8MM);TRAMITE USUAL;0.33;1,138,000;64,000;70,400;1,272,400;419,892.00
209833401;SET DE ROPA DESECHABLE PARA DILATACION Y CURETAJE;TRAMITE USUAL;20.42;40,018;1,008;64;41,090;839,057.80
209833501;FERULAS SINTETICAS EN ROLLO SE SOLICITA DE 15CM X 4.6M;TRAMITE USUAL;184.94;558;70;0;628;116,142.32
209833601;"CATETER INTRAVENOSO DE BIOSEGURIDAD   (SE SOLICITA CATETER DE POLIURETANO TAMAÑO 18G X 1 1/4"")";TRAMITE USUAL;0.87;386,400;44,200;13,600;444,200;386,454.00
209833701;"CATETER INTRAVENOSO DE BIOSEGURIDAD.  SE SOLICITA CATETER DE POLIURETANO TAMAÑO 20G X 1""  A 1 3/4""";TRAMITE USUAL;0.83;88,400;70,400;10,000;168,800;140,104.00
209833801;"CATETER INTRAVENOSO DE BIOSEGURIDAD SE SOLICITA CATETER DE POLIURETANO TAMAÑO 22G X 1 """;TRAMITE USUAL;0.83;360,000;38,600;0;398,600;330,838.00
209833901;CATETER INTRAVENOSO DE BIOSEGURIDAD 1. Catéter con sistema de seguridad de retracción automática al extraer la guía o aguja ;TRAMITE USUAL;0.83;510,900;36,800;11,600;559,300;464,219.00
209834001;CANULA NASOFARINGEA  DE 20 FR A  26 FR.  (SE SOLOCITA TAMAÑ0 26FR) ;TRAMITE USUAL;3.81;8,390;0;0;8,390;31,965.90
209834201;FILTRO DE C02 DESECHABLE SIN TUBERIA ;TRAMITE USUAL;10;0;0;0;0;0
209834501;SISTEMA DE DOS PIEZAS PARA COLOSTOMIA /ILEOSTOMIA PARA ADULTO ABIERTO.  (SE SOLICITO DIAMETRO EXTERNO DE 50MM);TRAMITE USUAL;4.55;17,280;7,560;1,800;26,640;121,212.00
209834601;SISTEMA DE DOS PIEZAS PARA COLOSTOMIA/ILEOSTONIA PARA ADULTO ABIERTA SE SOLICITA DIAMETRO EXTERNO 57MM A 60MM;TRAMITE USUAL;3.8;4,140;5,400;3,600;13,140;49,932.00
209834701;CANULA NASOFARINGEA  DE 32 FR A 36 FR.  (SE SOLOCITA TAMAÑ0 36FR)        ;TRAMITE USUAL;3.69;6,150;0;0;6,150;22,672.59
209834801;ENVASE PARA DESECHOS PUNZOCORTANTE SE SOLICITA TAMAÑO 7.6 LITROS;TRAMITE USUAL;4.6;0;0;0;0;0
209834901;ENVASE PARA DESECHOS PUNZOCORTANTE SE SOLICITA TAMAÑO 22.7 LITROS;TRAMITE USUAL;8.9;0;0;0;0;0
209835001;ENVASE PARA DESECHOS PUNZOCORTANTE SE SOLICITA TAMAÑO 1.4 LITROS;TRAMITE USUAL;3.9;4,920;0;150;5,070;19,773.00
209847501;GUANTES DE NITRILO CON PUÑO EXTENDIDO. SE (SOLICITA TAMAÑO EXTRA GRANDE);TRAMITE USUAL;1.53;0;0;0;0;0
209851201;COBERTOR CÁMARA DE VIDEO (Se solicita tamaño  17CM X 242CM);TRAMITE USUAL;2.73;6,720;2,100;60;8,880;24,242.40
209854501;LAMINA PROTECTORA DE SUPERFICIES AISLANTE DE FLUIDOS CONTAMINANTES.                           ;TRAMITE USUAL;18.52;434,100;14,700;1,200;450,000;8,333,491.50
209865701;APOSITO CON MATRIZ DE COLAGENO (Se solicita 4 pulgadas x 4 pulgadas (10cm x 10cm);TRAMITE USUAL;50.83;12,050;510;100;12,660;643,507.80
209868301;TERMOMETRO TIMPANICO DIGITAL   ( SE SOLICITA FUNDA O CUBERTOR DESECHABLE) ;TRAMITE USUAL;0.05;7,420,000;90,000;173,000;7,683,000;417,186.90
209870701;SOLUCIÓN DE GLUCONATO DE CLORHEXIDINA AL 2% Y ALCOHOL AL 70%, PARA LA ASEPSIA PRE QUIRÚRGICA DE LA PIEL Y PARA ACCESOS VASCULARES    SE SOLICITA TUBO APLICADOR CON ESPONJA DE 35ML  ENTINTADO;TRAMITE USUAL;9;1,050;425;0;1,475;13,275.00
209870801;CATETER DE SUCCION NASO-FARINGEA CALIBRE 14FR LONGITUD 60CM ;TRAMITE USUAL;0.25;0;0;0;0;0
209870901;CATETER DE SUCCION NASO-FARINGEA CALIBRE 16FR LONGITUD 60CM ;TRAMITE USUAL;0.25;0;0;0;0;0
209871001;CATETER DE SUCCION NASO-FARINGEA CALIBRE 18FR LONGITUD 60CM ;TRAMITE USUAL;0.25;0;0;0;0;0
209871201;TIJERA LAPAROSCÓPICA PARA BISTURI ARMINICO CON CONTROL MANUAL Y ALTA FRECUENCIA. SE SOLICITA VASTAGO DE 17 CM ;TRAMITE USUAL;1,090.00;0;0;0;0;0
209871301;"SISTEMA DE CATERIZACION VENOSA CENTRAL DE DOBLE O TRIPLE
LUMEN CON 2 ANTIBIOTICOS (MINOCICLINA Y RIFAMPICINA), NEONATAL
O PEDIÁTRICO  (SE SOLICITA DOBLE LUMEN 4FR X 5M, DE POLIURETANO)";TRAMITE USUAL;205;0;0;0;0;0
209871401;"SISTEMA DE CATERIZACION VENOSA CENTRAL DE DOBLE O TRIPLE
LUMEN CON 2 ANTIBIOTICOS (MINOCICLINA Y RIFAMPICINA), NEONATAL
O PEDIÁTRICO.                                                                        SE SOLICITA 5FR X 8CM, DE DOS LUMENS DE POLIURETANO";TRAMITE USUAL;205;600;0;0;600;123,000.00
209871501;SISTEMA DE CATERIZACION VENOSA CENTRAL DE DOBLE O TRIPLE LUMEN CON 2 ANTIBIOTICOS (MINOCICLINA Y RIFAMPICINA), NEONATAL O PEDIÁTRICO,  SE SOLICITA 5FR X 12CM, DE POLIURETANO DE DOS LUMEN.;TRAMITE USUAL;205;4,047;0;0;4,047;829,635.00
209871601;SISTEMA DE CATERIZACION VENOSA CENTRAL DE DOBLE O TRIPLE LUMEN CON 2 ANTIBIOTICOS (MINOCICLINA Y RIFAMPICINA), NEONATAL O PEDIÁTRICO.   SE SOLICITA DE TRES LUMENES 5FR X 12CM, DE POLIURETANO;TRAMITE USUAL;205;2,925;0;0;2,925;599,625.00
209871701;SISTEMA DE CATERIZACION VENOSA CENTRAL DE DOBLE O TRIPLE LUMEN CON 2 ANTIBIOTICOS (MINOCICLINA Y RIFAMPICINA), NEONATAL O PEDIÁTRICO                                                                                                                                  (SE SOLICITA 5FR X 15M, TRIPLE LUMEN DE POLIURETANO);TRAMITE USUAL;205;2,325;0;0;2,325;476,625.00
209871801;"SISTEMA DE CATERIZACION VENOSA CENTRAL DE DOBLE O TRIPLE LUMEN CON 2 ANTIBIOTICOS (MINOCICLINA Y RIFAMPICINA), NEONATAL
O PEDIÁTRICO.   SE SOLICITA 5FR X 8CM, DE TRES LUMENS DE POLIURETANO";TRAMITE USUAL;205;0;0;0;0;0
209871901;SISTEMA DE CATERIZACION VENOSA CENTRAL DE DOBLE   LUMEN CON 2 ANTIBIOTICOS 4FR X 8CM;TRAMITE USUAL;205;453;0;0;453;92,865.00
209872001;"TUBO DE EXTENSIÓN DE VENOCLISIS. SE SOLICITA DE 25"" DE LONGITUD";TRAMITE USUAL;0.6;115,250;5,900;1,250;122,400;73,317.60
209884401;SISTEMA CERRADO (ESPIGA) UNIDIRECCIONAL ;TRAMITE USUAL;2.52;1,800;0;0;1,800;4,537.19
209910801;ESTIMULADOR NERVIO VAGO (PROTESIS) ;TRAMITE USUAL;25,783.33;0;0;0;0;0
209968301;MICROESFERAS DE POLIESTIRENO CARGADAS NEGATIVAMENTE;TRAMITE USUAL;27.28;4,173;399;0;4,572;124,724.16
209975301;CEPILLO PLANO PARA LIMPIEZA DE 75MM X 20MM X 15MM (RIGIDO) ;TRAMITE USUAL;25;25,542;1,050;600;27,192;679,800.00
209975501;CEPILLO PARA LIMPIAR 75mm x 20mm x 15mm (FLEXIBLE);TRAMITE USUAL;25;22,545;1,650;750;24,945;623,625.00
209975701;ESPONJA TEREFTALATO DE POLIETILENO      (SE SOLICITA ESPONJA);TRAMITE USUAL;0.9;374,700;78,480;27,600;480,780;432,702.00
209991001;PELICULA DE SILICONA, CON PROTECCIÓN DE CLORHEXIDINA Y PLATA SE SOLICITA TAMAÑO: 10 cm X 12 cm.;TRAMITE USUAL;35.95;6,600;0;0;6,600;237,270.00
209991101;PELICULA DE SILICONA, CON PROTECCIÓN DE CLORHEXIDINA Y PLATA SE SOLICITA TAMAÑO: 6 cm X 20 cm.;TRAMITE USUAL;29.5;6,600;0;0;6,600;194,700.00
209991201;APOSITO PROTECTOR, SE SOLICITA TAMAÑO 15CM X 15CM;TRAMITE USUAL;24.58;13,140;1,485;0;14,625;359,482.50
209991301;APOSITO PROTECTOR, SE SOLICITA TAMAÑO 20CM X 20CM;TRAMITE USUAL;39.39;2,100;300;0;2,400;94,536.00
209991401;APOSITO ESPUMA , SE SOLICITA Tamaños con borde, 12.5X 12.5 CM;TRAMITE USUAL;33;2,700;0;0;2,700;89,100.00
209991501;APOSITO ESPUMA, se solicita Tamaños sin borde 10CM X 20CM;TRAMITE USUAL;27;2,700;0;0;2,700;72,900.00
209991801;APOSITO ESPUMA , se solicita Tamaños con borde 20CMX 26CM PARA TALON.;TRAMITE USUAL;58.6;2,700;0;0;2,700;158,220.00
209992601;ESTABILIZADOR DE CATETER SUPRA PUBICO O URETERAL;TRAMITE USUAL;22;13,440;2,100;200;15,740;346,280.00
209112600;"PINZA LAPARASCOPICA DE 10 MM CON CORTE INCORPORADO PARA SELLADO DE VASOS SANGUINEOS MEDIANTE PRESION.                                                                                                                                                         
Pinza de 10 mm. para Ligadura y Sellado de Vasos Sanguíneos, con Corte Incorporado, Desechable, de 37 cm. de largo,
mandíbulas Rectas, Rotación 359 grados, con electrodo incorporado, ancho de 6 mm., largo de 22 mm., Superficie Lisa con
Protuberancias de cerámicas, con Dispersión térmica de 2 mm., activada por pedal.
Estéril.";TRAMITE USUAL;404.75;0;0;0;0;0
;Total general;;**************;103,952,804;4,293,113;2,453,242;110,699,159;79,742,501
